Date,Open,High,Low,Close,Volume
2020-02-07,303.3719308599,304.4383931119,302.2598759419,302.8067932129,64139400
2020-02-10,301.9225963763,305.1311348148,301.8861278096,305.0673217773,42070000
2020-02-11,306.4164008112,307.2002942349,305.0673419266,305.5960388184,54864500
2020-02-12,307.0270899237,307.7745425630,306.6624877003,307.5649108887,43992700
2020-02-13,306.1429512711,308.2029944133,305.8695065254,307.2367858887,54501900
2020-02-14,307.6469399759,307.8474753685,306.4528517159,307.7289733887,64582200
2020-02-18,306.7353472236,307.7927128762,305.5503555256,306.9358825684,57226200
2020-02-19,307.9021788213,309.0780189445,307.6196100025,308.4035034180,48814700
2020-02-20,307.8565243216,308.6769139584,304.1557581308,307.1364440918,74163400
2020-02-21,305.7873334145,306.0972465905,303.1530296924,303.9734191895,113788200
2020-02-24,294.5484154938,304.0464328130,292.8165062433,293.8921203613,161088400
2020-02-25,295.2776354317,295.8883379322,284.1115213156,284.9865722656,218913200
2020-02-26,286.3810356554,289.9632986856,283.2089673062,283.9381713867,194773800
2020-02-27,278.4326887439,283.9929622601,271.1861267090,271.1861267090,284353500
2020-02-28,263.1555791066,271.5324419822,260.2751753708,270.0466613770,384975800
2020-03-02,271.8241810092,281.8053291448,268.4059834035,281.7415161133,238703600
2020-03-03,282.1151127882,286.0711016617,271.2406984771,273.6744384766,300139100
2020-03-04,279.0343161034,285.3967315713,276.4911691719,285.1779479980,176613400
2020-03-05,277.9951973317,281.1763911442,273.4649447895,275.6981506348,186366800
2020-03-06,267.2118873410,272.3437456450,264.5502664620,271.1405334473,228667200
2020-03-09,250.9413234637,259.0447456955,249.2550345334,249.9660186768,309417300
